mode,90.0
IPnum,728853
79,0.001432
80,0.011015
81,0.023408
82,0.032795
83,0.039056
84,0.033874
85,0.028268
86,0.041416
87,0.049767
88,0.056995
89,0.058486
90,0.066787
91,0.058857
92,0.047543
93,0.035845
94,0.025319
95,0.017622
96,0.013292
97,0.010341
98,0.007796
99,0.005614
100,0.005576
101,0.003807
102,0.002876
103,0.002243
104,0.001889
105,0.001561
106,0.001314
107,0.001264
108,0.001251
109,0.001129
123,0.005002
124,0.008043
125,0.008711
126,0.00921
127,0.011264
128,0.01604
129,0.016243
130,0.015847
131,0.015146
132,0.017072
133,0.017371
134,0.018919
135,0.017404
136,0.016382
137,0.016284
138,0.016955
139,0.015464
140,0.012717
141,0.010175
142,0.008303
143,0.007672
144,0.006993
145,0.006189
146,0.004908
147,0.003783
148,0.002998
149,0.002278
150,0.001689
151,0.001415
152,0.001081
