mode,98.0
IPnum,135714
90,0.001724
91,0.001724
92,0.006831
93,0.018922
94,0.03528
95,0.038625
96,0.044763
97,0.057761
98,0.084369
99,0.078636
100,0.079299
101,0.072454
102,0.057017
103,0.048794
104,0.048072
105,0.036827
106,0.028803
107,0.029938
108,0.022466
109,0.018451
110,0.015628
111,0.012828
112,0.010552
113,0.009638
114,0.008245
115,0.007936
116,0.009815
117,0.008953
118,0.00756
119,0.006182
120,0.006322
121,0.008496
122,0.009704
123,0.008916
124,0.008201
125,0.008312
126,0.008231
127,0.006536
128,0.004981
129,0.004104
130,0.003839
131,0.003191
132,0.002785
133,0.002299
134,0.00182
135,0.001474
136,0.001488
137,0.001208
