mode,144.0
IPnum,125755
122,0.002075
123,0.003976
124,0.005972
125,0.004962
126,0.004159
127,0.011252
128,0.010648
129,0.007586
130,0.01549
131,0.013375
132,0.014314
133,0.008572
134,0.008636
135,0.026051
136,0.015371
137,0.011809
138,0.009407
139,0.01056
140,0.021613
141,0.027896
142,0.036889
143,0.102008
144,0.134698
145,0.099511
146,0.080784
147,0.068761
148,0.053
149,0.038456
150,0.030233
151,0.021184
152,0.0172
153,0.013009
154,0.009479
155,0.007666
156,0.005996
157,0.005376
158,0.004636
159,0.004342
160,0.003555
161,0.002998
162,0.002807
163,0.002306
164,0.002195
165,0.00194
166,0.001908
167,0.001678
168,0.001734
169,0.001829
170,0.001479
171,0.001415
172,0.001248
173,0.001256
174,0.001304
175,0.001137
176,0.001105
177,0.001153
