mode,138.0
IPnum,326
136,0.006135
137,0.046012
138,0.067485
139,0.064417
140,0.02454
141,0.021472
142,0.021472
143,0.009202
145,0.009202
147,0.003067
148,0.003067
149,0.003067
150,0.009202
151,0.01227
152,0.006135
153,0.009202
154,0.01227
155,0.009202
156,0.027607
157,0.021472
158,0.015337
159,0.009202
160,0.02454
161,0.030675
162,0.030675
163,0.03681
164,0.052147
165,0.033742
166,0.033742
167,0.030675
168,0.039877
169,0.027607
170,0.021472
171,0.021472
172,0.021472
173,0.018405
174,0.01227
175,0.006135
176,0.003067
177,0.006135
178,0.006135
179,0.003067
180,0.006135
181,0.003067
184,0.01227
186,0.02454
187,0.01227
188,0.009202
189,0.018405
190,0.006135
191,0.003067
192,0.003067
193,0.006135
194,0.003067
197,0.003067
201,0.003067
206,0.003067
209,0.003067
225,0.006135
230,0.003067
