mode,30.0
IPnum,325527
25,0.016438
26,0.018435
27,0.021872
28,0.047133
29,0.069927
30,0.092594
31,0.060244
32,0.055227
33,0.046651
34,0.03878
35,0.037029
36,0.031315
37,0.028818
38,0.036581
39,0.038255
40,0.03028
41,0.030173
42,0.039898
43,0.041192
44,0.031088
45,0.021967
46,0.017851
47,0.015209
48,0.014592
49,0.013858
50,0.012945
51,0.01128
52,0.010985
53,0.009523
54,0.008076
55,0.006869
56,0.005917
57,0.005201
58,0.00443
59,0.003865
60,0.003293
61,0.002915
62,0.002497
63,0.00219
64,0.001969
65,0.001828
66,0.001653
67,0.00161
68,0.001453
69,0.001392
70,0.001306
71,0.001103
72,0.001155
73,0.00114
