mode,85.0
IPnum,9968
80,0.002207
81,0.007323
82,0.020465
83,0.042436
84,0.049659
85,0.04986
86,0.036316
87,0.032504
88,0.029294
89,0.018258
90,0.013142
91,0.00923
92,0.006722
93,0.005016
94,0.004213
95,0.004213
96,0.002207
97,0.001204
224,0.001705
140,0.002809
141,0.005819
142,0.008929
143,0.016754
144,0.020064
145,0.020566
146,0.022974
147,0.022071
148,0.017556
149,0.012039
150,0.00943
151,0.008728
152,0.005116
153,0.002006
154,0.002809
155,0.002307
156,0.002909
157,0.003712
158,0.00612
159,0.009029
160,0.010233
161,0.013543
162,0.016051
163,0.013343
164,0.016854
165,0.017757
166,0.016553
167,0.016954
168,0.016252
169,0.016252
170,0.013142
171,0.015048
172,0.013242
173,0.012841
174,0.009631
175,0.00632
176,0.005417
177,0.003411
178,0.001806
179,0.002408
180,0.002006
181,0.001204
204,0.00301
205,0.005518
206,0.005116
207,0.007424
208,0.007323
209,0.009731
210,0.007624
211,0.009029
212,0.008226
213,0.008527
214,0.009831
215,0.008226
216,0.007123
217,0.004213
218,0.004916
219,0.002709
220,0.002508
221,0.002207
222,0.002006
223,0.001705
225,0.002508
226,0.002909
227,0.004815
228,0.004213
229,0.007524
230,0.007925
231,0.008929
232,0.008327
233,0.005718
234,0.006421
235,0.004013
236,0.002408
237,0.001505
239,0.001204
245,0.001104
246,0.001806
250,0.001204
267,0.001806
268,0.002207
269,0.003411
270,0.003311
271,0.003511
272,0.003511
273,0.003311
274,0.00321
275,0.003411
276,0.002107
277,0.001505
296,0.001204
